Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202212,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"56,180",1,"56,180",1,Provisional,,,,
202212,8529102919,"Television and radio broadcast receivers; parts, of the aerials and aerial reflectors designed for use with these broadcast receivers",,"226,253",,"43,773",,"270,026",,Provisional,,,,
202212,8529901319,Radio broadcast receivers; parts; excluding organic light emitting diode modules and organic light emitting panels for the apparatus of Tariff items 8528.72.00 or 8528.73.00; n.e.c. in item no. 8529.90.10,,"26,120",,0,,"26,120",,Provisional,,,,
202212,8529902110,Television broadcast receivers; parts; chassis and radio frequency units (excluding OLED modules and panels),,0,,22,,22,,Provisional,,,,
202212,8529902119,"Television broadcast receivers; parts, n.e.c. in item no. 8529.90 (excluding OLED modules and panels)",,"3,000",,"20,646",,"23,646",,Provisional,,,,
202212,8529902319,"Transmission and transmission-receiving apparatus; parts, n.e.c. in item no. 8529.90.23, suitable for use solely or principally with the apparatus of heading nos. 8524 to 8528, (excluding OLED modules and panels)",,"2,876",,0,,"2,876",,Provisional,,,,
202212,8529902719,"Transmission and transmission-receiving apparatus; parts; other than radio/TV broadcast receivers, digital still image video cameras, portable receivers for calling, alerting, or paging, n.e.c. in item no. 8529.90.27",,"25,240",,"18,851",,"44,091",,Provisional,,,,
202212,8529903319,"Transmission and transmission-receiving apparatus; parts, n.e.c. in item no. 8529.90, suitable for use solely or principally with the apparatus of heading nos. 8524 to 8528",,0,,740,,740,,Provisional,,,,
202212,8529904101,"Television cameras; parts, hand-held",,"56,129",,"6,441",,"62,570",,Provisional,,,,
202212,8529904110,"Television cameras; parts, other than hand-held",,"2,607",,"1,496",,"4,103",,Provisional,,,,
202212,8529905900,"Radio navigational aid apparatus, radar and radio remote control apparatus; parts (excluding those used for remote control of toys)",,"1,203",,"111,026",,"112,229",,Provisional,,,,
202212,8529906700,"Electrical machinery and equipment; parts, of flat panel modules, suitable for use solely or principally with the apparatus of heading nos. 8524 to 8528",,"215,431",,"92,366",,"307,797",,Provisional,,,,
202212,8529907119,"Transmission and receiving apparatus; parts, n.e.c. in item no. 8529.90.71",,"1,751",,"117,304",,"119,055",,Provisional,,,,
202212,8529907910,"Transmission and receiving apparatus; parts, of colour television receivers (other than broadcast), n.e.c. in item no. 8529.90",,"31,407",,0,,"31,407",,Provisional,,,,
202212,8529907919,"Transmission and receiving apparatus; parts, n.e.c. in item no. 8529.90",,"73,444",,"43,240",,"116,684",,Provisional,,,,
202212,8530100000,"Signalling, safety or traffic control equipment; for railways or tramways (excluding those of heading no. 8608)",,"6,078",,0,,"6,078",,Provisional,,,,
202212,8530800000,"Signalling, safety or traffic control equipment; for roads, inland waterways, parking facilities, port installations or airfields (excluding those of heading no. 8608)",,"3,236",,0,,"3,236",,Provisional,,,,
202212,8530900000,"Signalling apparatus; parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)",,"40,812",,0,,"40,812",,Provisional,,,,
202212,8531100001,"Signalling apparatus; electric sound or visual, fire alarm systems",,"604,210",,0,,"604,210",,Provisional,,,,
202212,8531100009,"Signalling apparatus; electric sound or visual, burglar alarms and similar apparatus (excluding fire alarms and those of heading no. 8512 or 8530)",,"223,500",,"1,878",,"225,378",,Provisional,,,,
202212,8531200010,"Signalling apparatus; electric, sound or visual, indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED), (excluding those of heading no 8512 or 8530), security alarm control panels",NMB,"52,680",550,0,0,"52,680",550,Provisional,,,,
202212,8531200090,"Signalling apparatus; electric, sound or visual, indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED), (excluding those of heading no 8512 or 8530), other than security alarm control panels",,"521,298",,"38,582",,"559,880",,Provisional,,,,
202212,8531801029,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for products n.e.c. in item no. 8531",,"219,160",,"13,979",,"233,139",,Provisional,,,,
202212,8531802010,"Signalling apparatus; security alarm control units (excluding doorbells, chimes, buzzers and similar)",NMB,"1,347",5,0,0,"1,347",5,Provisional,,,,
202212,8531802029,"Signalling apparatus; electric, sound or visual, n.e.c. in item no. 8531, (excluding doorbells, chimes, buzzers and similar)",,"7,720",,0,,"7,720",,Provisional,,,,
202212,8531809015,"Signalling apparatus; electric, sound or visual, (n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530), internal alarm sirens",NMB,0,0,"2,922",160,"2,922",160,Provisional,,,,
202212,8531809029,"Signalling apparatus; electric, sound or visual, n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530",,"993,034",,"10,290",,"1,003,324",,Provisional,,,,
202212,8531901019,"Signalling apparatus; parts of electric, sound or visual indicator panels, of apparatus of Tariff item 8531.20.00; other than parts of security alarm control panels",,"9,136",,"15,309",,"24,445",,Provisional,,,,
202212,8531903010,"Signalling apparatus; parts of electric, sound or visual indicator panels; printed circuit assemblies, for security alarm control panels",,0,,802,,802,,Provisional,,,,
202212,8531905010,"Signalling apparatus; parts of electric, sound or visual indicator panels, n.e.c. in item no. 8531.90, parts of security alarm control panels",,"4,870",,0,,"4,870",,Provisional,,,,
202212,8531905019,"Signalling apparatus; parts of electric, sound or visual indicator panels, n.e.c. in item no. 8531.90, other than parts of security alarm control panels",,0,,794,,794,,Provisional,,,,
202212,8531906029,"Signalling apparatus; printed circuit assemblies; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. or included",,8,,0,,8,,Provisional,,,,
202212,8531909029,"Signalling apparatus; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. in item 8531.90",,"502,905",,"19,863",,"522,768",,Provisional,,,,
202212,8532100000,"Electrical capacitors; fixed, for use in 50/60 Hz circuits, having a reactive power handling capacity not less than 0.5 knar",,"8,828",,486,,"9,314",,Provisional,,,,
202212,8532220000,"Electrical capacitors; fixed, aluminium electrolytic, n.e.c. in heading no. 8532",,38,,332,,370,,Provisional,,,,
202212,8532240000,"Electrical capacitors; fixed, ceramic dielectric, multilayer, n.e.c. in heading no. 8532",,0,,954,,954,,Provisional,,,,
202212,8532250000,"Electrical capacitors; fixed, dielectric of paper or plastics, n.e.c. in heading no. 8532",,"4,353",,0,,"4,353",,Provisional,,,,
202212,8532290000,"Electrical capacitors; fixed, n.e.c. in heading no. 8532",,0,,"2,841",,"2,841",,Provisional,,,,
202212,8532300000,Electrical capacitors; variable or adjustable (pre-set) capacitors,,"2,181",,723,,"2,904",,Provisional,,,,
202212,8533210000,"Electrical resistors; fixed, for a power handling capacity not exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,173,208,124,"50,500",297,"50,708",Provisional,,,,
202212,8533290000,"Electrical resistors; fixed, for a power handling capacity exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,"1,838",215,"3,600",5,"5,438",220,Provisional,,,,
202212,8533310100,"Electrical resistors; rheostats and potentiometers, wirewound, variable, for a power handling capacity not exceeding 20W (excluding heating resistors)",NMB,13,3,0,0,13,3,Provisional,,,,
202212,8533310900,"Electrical resistors; wirewound variable resistors, for a power handling capacity not exceeding 20W (excluding rheostats, potentiometers and heating resistors)",NMB,0,0,394,1,394,1,Provisional,,,,
202212,8533400100,"Electrical resistors; rheostats and potentiometers, variable, other than wirewound (excluding heating resistors)",NMB,"1,106",41,111,21,"1,217",62,Provisional,,,,
202212,8533400900,"Electrical resistors; variable, other than wirewound (excluding rheostats, potentiometers and heating resistors)",NMB,"2,582","2,012","9,744","52,296","12,326","54,308",Provisional,,,,
202212,8534000009,"Circuits; printed, for use with apparatus other than television broadcast receivers or radio broadcast receivers",NMB,"117,084","4,795","55,726",486,"172,810","5,281",Provisional,,,,
202212,8535100019,"Electrical apparatus; fuses, (of other than plastics or ceramics), for a voltage exceeding 1000 volts",NMB,"39,404",728,"2,329",111,"41,733",839,Provisional,,,,
202212,8535210000,"Electrical apparatus; automatic circuit breakers, for a voltage exceeding 1000 volts but less than 72.5kV",NMB,"1,069,640",61,"1,633",20,"1,071,273",81,Provisional,,,,
202212,8535290000,"Electrical apparatus; automatic circuit breakers, for a voltage of 72.5kV or more",NMB,"233,146",66,0,0,"233,146",66,Provisional,,,,
202212,8535300001,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,0,0,567,52,567,52,Provisional,,,,
202212,8535300009,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"69,250",138,0,0,"69,250",138,Provisional,,,,
202212,8535400000,"Electrical apparatus; lightning arresters, voltage limiters and surge suppressors, for a voltage exceeding 1000 volts",NMB,"6,888",77,0,0,"6,888",77,Provisional,,,,
202212,8535900100,"Electrical apparatus; for making and breaking electrical circuits, starters for electrical motors, for a voltage exceeding 1000 volts",,"47,756",,0,,"47,756",,Provisional,,,,
202212,8535900901,"Electrical apparatus; for making and breaking electrical circuits, fuse switchgear (for a voltage exceeding 1000 volts)",NMB,"14,109",31,0,0,"14,109",31,Provisional,,,,
202212,8535900909,"Electrical apparatus; for making and breaking electrical circuits, relays and contractors (for a voltage exceeding 1000 volts)",NMB,0,0,405,1,405,1,Provisional,,,,
202212,8535900919,"Electrical apparatus; for making and breaking electrical circuits, n.e.c. in item no. 8535.90 (for a voltage exceeding 1000 volts)",,451,,0,,451,,Provisional,,,,
202212,8535901100,"Electrical apparatus; sockets and plugs, wire and cable connectors and the like, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts",,"10,042",,"19,323",,"29,365",,Provisional,,,,
202212,8535901900,"Electrical apparatus; for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in item no. 8535.90",NMB,"1,391,476","5,340","10,662","62,209","1,402,138","67,549",Provisional,,,,
202212,8535902900,"Electrical apparatus; for switching or protecting electrical circuits, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8535",,"60,757",,"2,644",,"63,401",,Provisional,,,,
202212,8536100101,"Electrical apparatus; fuses, plastic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,"1,144",5,994,81,"2,138",86,Provisional,,,,
202212,8536100119,"Electrical apparatus; fuses, (other than plastic or ceramic), having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts (for a voltage not exceeding 1000 volts)",NMB,"220,973","11,538","30,282","1,037","251,255","12,575",Provisional,,,,
202212,8536100901,"Electrical apparatus; fuses, of plastics, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,0,0,4,10,4,10,Provisional,,,,
202212,8536100919,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,"55,013","1,462",488,57,"55,501","1,519",Provisional,,,,
202212,8536200000,"Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts",NMB,"68,760","2,518","57,357","1,894","126,117","4,412",Provisional,,,,
202212,8536309000,"Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",NMB,"1,323,400","10,346","6,409","2,711","1,329,809","13,057",Provisional,,,,
202212,8536410001,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), contactors",NMB,0,0,"8,256",53,"8,256",53,Provisional,,,,
202212,8536410009,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), other than contactors",NMB,"22,872",230,"1,193",31,"24,065",261,Provisional,,,,
202212,8536490001,"Electrical apparatus; relays, for a voltage exceeding 60 volts, contactors",NMB,"12,740",508,"30,261",65,"43,001",573,Provisional,,,,
