Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201911,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"38,030",2,"38,030",2,Provisional,,,,
201911,8701930015,"Tractors; n.e.c. in heading no 8701 (other than tractors of heading no 8709); of an engine power exceeding 37kW but not exceeding 75kW, wheeled, other than garden or log skidders and log skidder bases",NMB,0,0,"44,572",3,"44,572",3,Provisional,,,,
201911,8701940013,"Tractors; n.e.c. in heading no 8701 (other than tractors of heading no 8709); of an engine power exceeding 75kW but not exceeding 130kW, wheeled, log skidders and log skidder bases",NMB,0,0,"137,180",1,"137,180",1,Provisional,,,,
201911,8701940015,"Tractors; n.e.c. in heading no 8701 (other than tractors of heading no 8709); of an engine power exceeding 75kW but not exceeding 130kW, wheeled, other than garden or log skidders and log skidder bases",NMB,0,0,"378,624",6,"378,624",6,Provisional,,,,
201911,8701950015,"Tractors; n.e.c. in heading no 8701 (other than tractors of heading no 8709); of an engine power exceeding 130kW, wheeled, other than garden or log skidders and log skidder bases",NMB,0,0,"90,613",2,"90,613",2,Provisional,,,,
201911,8702100019,"Vehicles; public transport type (carries 10 or more persons, including driver), with only compression-ignition internal combustion piston engine (diesel or semi-diesel), used",NMB,0,0,"2,350",1,"2,350",1,Provisional,,,,
201911,8703100000,"Vehicles; specially designed for travelling on snow, golf cars and similar vehicles",NMB,0,0,"74,888",6,"74,888",6,Provisional,,,,
201911,8703211910,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity not over 1000cc, four-wheeled farm-bike vehicles",NMB,0,0,"11,778",3,"11,778",3,Provisional,,,,
201911,8703211919,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity not over 1000cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"86,870",1,"86,870",1,Provisional,,,,
201911,8703221915,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1000 but not over 1500cc, new motor cars, assembled",NMB,0,0,"31,689",1,"31,689",1,Provisional,,,,
201911,8703221917,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1000 but not over 1500cc, used motor cars",NMB,0,0,"94,632",17,"94,632",17,Provisional,,,,
201911,8703221919,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1000 but not over 1500cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"137,613",1,"137,613",1,Provisional,,,,
201911,8703231915,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc, new motor cars, assembled",NMB,0,0,"240,569",9,"240,569",9,Provisional,,,,
201911,8703231917,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc, used motor cars",NMB,"15,000",1,"1,120,078",128,"1,135,078",129,Provisional,,,,
201911,8703231919,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"159,166",5,"159,166",5,Provisional,,,,
201911,8703241915,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 3000cc, new motor cars, assembled",NMB,0,0,"100,233",1,"100,233",1,Provisional,,,,
201911,8703241917,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 3000cc, used motor cars",NMB,0,0,"625,230",17,"625,230",17,Provisional,,,,
201911,8703241919,"Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 3000cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"9,222",3,"9,222",3,Provisional,,,,
201911,8703321917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 1500 but not over 2500cc, used motor cars",NMB,0,0,"56,467",4,"56,467",4,Provisional,,,,
201911,8703321919,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 1500 but not over 2500cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"7,000",1,"7,000",1,Provisional,,,,
201911,8703331110,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, new",NMB,"795,825",15,0,0,"795,825",15,Provisional,,,,
201911,8703331119,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, motorhomes specially equipped for habitation and transport of persons, used",NMB,0,0,"47,940",3,"47,940",3,Provisional,,,,
201911,8703331915,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, new motor cars, assembled",NMB,0,0,"24,938",1,"24,938",1,Provisional,,,,
201911,8703331917,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, used motor cars",NMB,0,0,"240,108",15,"240,108",15,Provisional,,,,
201911,8703331919,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc, n.e.c. in heading no 8702 or 8703",NMB,0,0,"147,257",32,"147,257",32,Provisional,,,,
201911,8703402119,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine & electric motor for propulsion, unable to charge via external electric source, cylinder capacity over 1500 but not over 3000cc, motorhomes, used",NMB,0,0,"7,500",2,"7,500",2,Provisional,,,,
201911,8703402517,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 1500 but not over 3000cc, used motor cars",NMB,0,0,"6,500",1,"6,500",1,Provisional,,,,
201911,8703403915,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 3000cc, new motor cars, assembled",NMB,0,0,"84,892",1,"84,892",1,Provisional,,,,
201911,8703403917,"Vehicles; with both spark-ignition internal combustion reciprocating piston engine and electric motor for propulsion, unable to charge via external electric power source, cylinder capacity over 3000cc, used motor cars",NMB,0,0,"4,500",1,"4,500",1,Provisional,,,,
201911,8703701917,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, able to charge via external electric power source, cylinder capacity over 1500 but not over 2500cc, used motor cars",NMB,0,0,"10,000",1,"10,000",1,Provisional,,,,
201911,8703702915,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, able to charge via external electric power source, cylinder capacity over 2500cc, new motor cars, assembled",NMB,0,0,"83,000",1,"83,000",1,Provisional,,,,
201911,8703702917,"Vehicles; with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, able to charge via external electric power source, cylinder capacity over 2500cc, used motor cars",NMB,0,0,"18,280",1,"18,280",1,Provisional,,,,
201911,8703801915,"Vehicles; with only electric motor for propulsion, used motor cars",NMB,0,0,"15,990",1,"15,990",1,Provisional,,,,
201911,8703909021,"Vehicles; for transport of persons (other than those of heading no. 8702) n.e.c. in heading no. 8703, without rotary piston engines, new motor cars, assembled",NMB,0,0,"84,849",1,"84,849",1,Provisional,,,,
201911,8703909025,"Vehicles; for transport of persons (other than those of heading no. 8702) n.e.c. in heading no. 8703, without rotary piston engines, used motor cars",NMB,0,0,"7,412",1,"7,412",1,Provisional,,,,
201911,8704100109,"Vehicles; dumpers, designed for off-highway use, for transport of goods, (of a g.v.w. not exceeding 10,500kg), used",NMB,0,0,"739,179",6,"739,179",6,Provisional,,,,
201911,8704100909,"Vehicles; dumpers, designed for off-highway use, for transport of goods, (of a g.v.w. exceeding 10,500kg), used",NMB,0,0,"1,141,579",5,"1,141,579",5,Provisional,,,,
201911,8704211001,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), unassembled as in section 14 or as prescribed by the minister, (gvw not exceeding 3500kg), for the transport of goods, vans",NMB,0,0,"39,938",1,"39,938",1,Provisional,,,,
201911,8704211009,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), unassembled as in section 14 or prescribed by the minister, (gvw exceeding 3500kg but not 5tne), for transport of goods, other than vans, n.e.c. in no 8704.1",NMB,0,0,"15,055",1,"15,055",1,Provisional,,,,
201911,8704215021,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw not exceeding 3500kg, for transport of goods, refrigerated lorries, not containing HFCs, used",NMB,0,0,"5,398",1,"5,398",1,Provisional,,,,
201911,8704215041,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw not exceeding 3500kg, for transport of goods, vans, not refrigerated, not containing HFCs, new",NMB,0,0,"175,636",4,"175,636",4,Provisional,,,,
201911,8704215049,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw not exceeding 3500kg, for transport of goods, vans, not refrigerated, not containing HFCs, used",NMB,0,0,"3,650",1,"3,650",1,Provisional,,,,
201911,8704215051,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw not exceeding 3500kg, for transport of goods, other than refrigeration lorries and vans, new",NMB,0,0,"66,318",4,"66,318",4,Provisional,,,,
201911,8704215059,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw not exceeding 3500kg, for transport of goods, other than refrigeration lorries and vans, used",NMB,0,0,"106,840",29,"106,840",29,Provisional,,,,
201911,8704218029,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), assembled, gvw exceeding 3500kg but not 5000kg, for transport of goods, other than refrigerated lorries, used",NMB,0,0,"28,500",15,"28,500",15,Provisional,,,,
201911,8704220101,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel) for transport of goods, unassembled, as determined in section 14, (of a g.v.w. not exceeding 10,500kg)",NMB,0,0,"156,938",2,"156,938",2,Provisional,,,,
201911,8704221101,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel) for transport of goods, assembled, (of a g.v.w. not exceeding 10,500kg), cabs",NMB,0,0,"50,000",1,"50,000",1,Provisional,,,,
201911,8704221123,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, assembled, gvw not exceeding 10,500kg, refrigerated lorries, not containing HFCs, used",NMB,0,0,"196,830",1,"196,830",1,Provisional,,,,
201911,8704221925,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, assembled, gvw exceeding 10,500kg but not 20,000kg, other than refrigerated lorries, new",NMB,0,0,"244,397",2,"244,397",2,Provisional,,,,
201911,8704221929,"Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel) for transport of goods, assembled, gvw exceeding 10,500kg but not 20,000kg, other than refrigerated lorries, used",NMB,0,0,"13,955",4,"13,955",4,Provisional,,,,
201911,8704230929,"Vehicles; compression-ignition internal combustion piston engine (diesel/semi-diesel), for transport of goods, assembled, gvw exceeding 20,000kg, other than refrigerated lorries, used",NMB,0,0,"1,800",1,"1,800",1,Provisional,,,,
201911,8704315051,"Vehicles; spark-ignition internal combustion piston engine, assembled, gvw not exceeding 3500kg, for the transport of goods, other than refrigerated lorries and vans, new",NMB,0,0,"35,203",2,"35,203",2,Provisional,,,,
201911,8704315059,"Vehicles; spark-ignition internal combustion piston engine, assembled, gvw not exceeding 3500kg, for the transport of goods, other than refrigerated lorries and vans, used",NMB,0,0,"4,000",1,"4,000",1,Provisional,,,,
201911,8704901249,"Vehicles; n.e.c. in heading no 8704, assembled, gvw not exceeding 3500kg, for the transport of goods, vans, not refrigerated, used",NMB,0,0,"4,000",2,"4,000",2,Provisional,,,,
201911,8705100009,"Vehicles; crane lorries, used",NMB,"95,000",2,0,0,"95,000",2,Provisional,,,,
201911,8705300001,"Vehicles; fire fighting vehicles, new",NMB,"4,618,645",15,0,0,"4,618,645",15,Provisional,,,,
