Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202202,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,"2,000",1,"60,000",1,"62,000",2,Final,,,,
202202,8451900100,"Machines; parts of those for washing, bleaching and dyeing",,0,,"4,348",,"4,348",,Final,,,,
202202,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,"4,707",,"11,404",,"16,111",,Final,,,,
202202,8452100009,"Sewing machines; of the household type, other than overlockers",NMB,"1,857",5,"13,220",23,"15,077",28,Final,,,,
202202,8452290000,Sewing machines; not household or automatic unit type,NMB,"4,903",5,0,0,"4,903",5,Final,,,,
202202,8452300000,Sewing machine needles,,0,,947,,947,,Final,,,,
202202,8452909000,Sewing machines; parts n.e.c. in item no. 8452.9,,0,,"1,601",,"1,601",,Final,,,,
202202,8455900000,Metal-rolling mills; parts thereof,KGM,"512,822","4,200",0,0,"512,822","4,200",Final,,,,
202202,8456129019,Machine-tools; for working any material n.e.c. in subheading 8456.12 by removal of material; operated by other light or photon beam processes (not laser),KGM,"1,895",2,0,0,"1,895",2,Final,,,,
202202,8456401910,Machine tools; for working metal or metal carbides by removal of material; operated by plasma arc processes,KGM,"4,346,685","105,270",0,0,"4,346,685","105,270",Final,,,,
202202,8458990000,"Lathes; for removing metal, other than horizontal or numerically controlled lathes",KGM,"1,998","3,600",0,0,"1,998","3,600",Final,,,,
202202,8459290000,"Machine-tools; for drilling by removing metal, other than numerically controlled",KGM,"6,888",203,102,1,"6,990",204,Final,,,,
202202,8460310000,"Machine-tools; sharpening (tool or cutter grinding) machines, numerically controlled",KGM,"6,381",74,0,0,"6,381",74,Final,,,,
202202,8461200000,"Machine-tools; shaping or slotting machines, working by removing metal, sintered metal carbides or cermets",KGM,375,1,0,0,375,1,Final,,,,
202202,8461500000,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",KGM,0,0,"4,368","1,610","4,368","1,610",Final,,,,
202202,8461900019,"Machine tools; working by removing metal, sintered metal carbides or cermets, n.e.c. in heading no.8461",KGM,169,5,0,0,169,5,Final,,,,
202202,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,"2,045,634","16,911",0,0,"2,045,634","16,911",Final,,,,
202202,8462260000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled bending, folding, straightening or fattening machines (not press brakes, panel benders or roll forming machines)",KGM,"14,376","2,400",0,0,"14,376","2,400",Final,,,,
202202,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,"608,557","21,458",0,0,"608,557","21,458",Final,,,,
202202,8462490020,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal",KGM,0,0,"5,460",2,"5,460",2,Final,,,,
202202,8462610000,"Machine-tools; cold metal working presses, hydraulic presses",KGM,"470,889","12,160",0,0,"470,889","12,160",Final,,,,
202202,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,"252,871","3,113",964,8,"253,835","3,121",Final,,,,
202202,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,"44,757",65,0,0,"44,757",65,Final,,,,
202202,8464100010,"Machine-tools; sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",KGM,"18,057",171,"2,380",19,"20,437",190,Final,,,,
202202,8465100000,"Machine-tools; machines which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar",KGM,396,6,0,0,396,6,Final,,,,
202202,8465200010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; sawing machines",KGM,"349,474","9,900",0,0,"349,474","9,900",Final,,,,
202202,8465200011,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; planing, milling or moulding (by cutting) machines",KGM,"119,681","1,870",0,0,"119,681","1,870",Final,,,,
202202,8465200012,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; grinding, sanding or polishing machines",KGM,200,2,0,0,200,2,Final,,,,
202202,8465200019,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; n.e.c. in subheading 8465.20, other than plastic granulators",KGM,"357,447","1,240",0,0,"357,447","1,240",Final,,,,
202202,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,"33,938","1,255","34,116",445,"68,054","1,700",Final,,,,
202202,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,"3,700",75,0,0,"3,700",75,Final,,,,
202202,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,"20,810",,"5,017",,"25,827",,Final,,,,
202202,8466100029,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; self-opening dieheads,,0,,"65,024",,"65,024",,Final,,,,
202202,8466919000,"Parts & accessories suited for use solely/principally for the machines of heading no. 8464, n.e.c. in heading 8466",,0,,500,,500,,Final,,,,
202202,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,"88,514",,"17,853",,"106,367",,Final,,,,
202202,8466932000,"Parts & accessories of machine tools operated by laser, light, or photon beam, of a kind used mainly for the manufacture of printed circuits, printed circuit assemblies, parts of 85.17, or parts of automatic data processing machines",,"44,033",,"20,769",,"64,802",,Final,,,,
202202,8466933000,"Parts of machines used in the production of semiconductor devices or wafers, including focused ion beam milling machines; laser cutters; other laser, light, or photon beam machines; stripping, cleaning and dry-etching machines",,0,,"8,026",,"8,026",,Final,,,,
202202,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,"23,037",,709,,"23,746",,Final,,,,
202202,8466940100,"Machine-tools; parts and accessories, for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales, n.e.c. in heading no. 8466",,"1,394",,0,,"1,394",,Final,,,,
202202,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,"601,134",,"12,487",,"613,621",,Final,,,,
202202,8467110019,"Tools; for working in the hand, pneumatic, rotary type (including combined rotary-percussion), other than hammer drills",NMB,"2,097",600,0,0,"2,097",600,Final,,,,
202202,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,"114,127",,"4,777",,"118,904",,Final,,,,
202202,8467210011,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of 13 mm or more",NMB,"1,886",22,0,0,"1,886",22,Final,,,,
202202,8467210019,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of less than 13 mm",NMB,855,2,"1,188",9,"2,043",11,Final,,,,
202202,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,"2,384",27,"12,408",29,"14,792",56,Final,,,,
202202,8467220019,"Tools; for working in the hand, with self-contained electric motor; circular saws capable of holding a blade of a diameter of less than 210 mm",NMB,917,3,"5,264",24,"6,181",27,Final,,,,
202202,8467220029,"Tools; for working in the hand, with self-contained electric motor; saws, other than circular saws and jigsaws",NMB,386,5,"75,270",265,"75,656",270,Final,,,,
202202,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,124,2,"7,875",71,"7,999",73,Final,,,,
202202,8467290013,"Tools; for working in the hand, with self-contained electric motor; planers",NMB,0,0,"7,229",45,"7,229",45,Final,,,,
202202,8467290021,"Tools; for working in the hand, with self-contained electric motor; belt sanders and polishers",NMB,0,0,930,21,930,21,Final,,,,
202202,8467290029,"Tools; for working in the hand, with self-contained electric motor; orbital sanders and polishers, other than random",NMB,305,3,"12,118",293,"12,423",296,Final,,,,
202202,8467290041,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; hedge trimmers",NMB,240,3,"57,209",187,"57,449",190,Final,,,,
202202,8467290049,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; excluding hedge trimmers and line trimmers",NMB,80,2,"20,334",160,"20,414",162,Final,,,,
202202,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,"19,815",57,"93,762","2,202","113,577","2,259",Final,,,,
202202,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,"121,792",598,"15,069",302,"136,861",900,Final,,,,
202202,8467891009,"Tools; for working in the hand, (other than chainsaws), hydraulic, (excluding machinery for public works, building or the like or for handling earth minerals or ores)",NMB,0,0,"16,479",105,"16,479",105,Final,,,,
202202,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,"19,766",,"2,386",,"22,152",,Final,,,,
202202,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,"1,041",,"232,768",,"233,809",,Final,,,,
202202,8467920000,"Tools; for working in the hand, parts of pneumatic tools",,"29,745",,"4,755",,"34,500",,Final,,,,
202202,8467991100,"Tools; with a self contained electric motor, for working in the hand, parts; of hedge trimmers having a self contained electric motor",NMB,0,0,36,12,36,12,Final,,,,
202202,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,"48,615",,"11,028",,"59,643",,Final,,,,
202202,8468200000,"Machinery and apparatus; other gas-operated machinery and apparatus n.e.c. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting",KGM,595,13,57,1,652,14,Final,,,,
202202,8468900100,"Machinery and apparatus; parts of gas-operated appliances for soldering, brazing or welding, whether or not capable of cutting",,0,,570,,570,,Final,,,,
202202,8470101001,"Calculating machines; electronic calculators capable of operation without an external source of electric power, with built in photovoltaic cells",NMB,0,0,"2,912",220,"2,912",220,Final,,,,
202202,8470101009,"Calculating machines; electronic calculators capable of operation without an external source of electric power, n.e.c. in item no. 8470.10.10",NMB,0,0,"1,973",93,"1,973",93,Final,,,,
202202,8470210000,"Calculating machines; electronic, incorporating a printing device",NMB,0,0,59,1,59,1,Final,,,,
202202,8470500000,Cash registers,NMB,0,0,"12,673",22,"12,673",22,Final,,,,
202202,8470900011,Machines incorporating a calculating device; ticket-issuing machines which print tickets,NMB,"11,582",2,0,0,"11,582",2,Final,,,,
202202,8470900019,Machines incorporating a calculating device; n.e.c. in heading no. 8470,NMB,"1,480",4,0,0,"1,480",4,Final,,,,
202202,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,"1,386,260",,"1,589,675",,"2,975,935",,Final,,,,
202202,8471410010,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",,"1,158,546",,"335,809",,"1,494,355",,Final,,,,
202202,8471490013,"Automatic data processing machines; presented in the form of systems, central processing units, n.e.c. in item no. 8471.30 or 8471.41",,"70,013",,0,,"70,013",,Final,,,,
202202,8471490015,"Automatic data processing machines; presented in the form of systems, input or output units, n.e.c. in item no. 8471.30 or 8471.41",,"33,120",,"2,556",,"35,676",,Final,,,,
202202,8471490017,"Automatic data processing machines; presented in the form of systems, storage units, n.e.c. in item no. 8471.30 or 8471.41",,"54,156",,"8,572",,"62,728",,Final,,,,
202202,8471490019,"Automatic data processing machines; presented in the form of systems (other than central processing units, input or output units or storage units), n.e.c. in item no. 8471.30 or 8471.41",,"52,535",,"93,321",,"145,856",,Final,,,,
202202,8471500010,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",,"709,344",,"470,297",,"1,179,641",,Final,,,,
202202,8471600000,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",,"230,852",,"291,591",,"522,443",,Final,,,,
202202,8471700001,Units of automatic data processing machines; separately consigned central (main) storage units,,"5,889",,"57,184",,"63,073",,Final,,,,
