Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202201,8470101005,"Calculating machines; electronic calculators capable of operation without an external source of electric power, pocket-size data recording, reproducing and displaying machines with calculating functions",,"22,006","24,566",,Final,,
202201,8470101009,"Calculating machines; electronic calculators capable of operation without an external source of electric power, n.e.c. in item no. 8470.10.10",NMB,"42,804","46,305","10,770",Final,,
202201,8470109000,"Calculating machines; pocket-size data recording, reproducing and displaying machines with calculating functions, (not electronic calculators capable of operation without an external electric power source)",,31,34,,Final,,
202201,8470290000,"Calculating machines; electronic, (not incorporating a printing device), needing an external power source",NMB,"4,132","4,283",7,Final,,
202201,8470500000,Cash registers,NMB,"2,741,903","2,848,143","6,486",Final,,
202201,8470900019,Machines incorporating a calculating device; n.e.c. in heading no. 8470,NMB,"43,919","44,422",6,Final,,
202201,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,"111,992,232","113,829,971",,Final,,
202201,8471410010,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",,"6,267,284","6,573,359",,Final,,
202201,8471490013,"Automatic data processing machines; presented in the form of systems, central processing units, n.e.c. in item no. 8471.30 or 8471.41",,"1,193,721","1,306,790",,Final,,
202201,8471490015,"Automatic data processing machines; presented in the form of systems, input or output units, n.e.c. in item no. 8471.30 or 8471.41",,"57,351","58,071",,Final,,
202201,8471490017,"Automatic data processing machines; presented in the form of systems, storage units, n.e.c. in item no. 8471.30 or 8471.41",,"863,971","875,067",,Final,,
202201,8471490019,"Automatic data processing machines; presented in the form of systems (other than central processing units, input or output units or storage units), n.e.c. in item no. 8471.30 or 8471.41",,"3,824,305","3,924,175",,Final,,
202201,8471500010,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",,"24,236,369","24,841,532",,Final,,
202201,8471600000,"Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",,"5,911,487","6,103,120",,Final,,
202201,8471700001,Units of automatic data processing machines; separately consigned central (main) storage units,,"1,403,653","1,431,017",,Final,,
202201,8471700009,Units of automatic data processing machines; storage units other than separately consigned central (main) storage units,,"4,075,313","4,213,543",,Final,,
202201,8471800001,"Units of automatic data processing machines; peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"4,004,569","4,097,483",,Final,,
202201,8471800010,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60, 8471.70 or 8471.80",,"2,337,240","2,406,210",,Final,,
202201,8471900001,"Data processing machines; n.e.c. in heading no. 8471, peripheral units, including control and adapting units (connectable directly or indirectly to the central unit)",,"647,249","676,583",,Final,,
202201,8471900009,"Data processing machines; n.e.c. in heading no. 8471, (other than peripheral units, including control and adapting units (connectable directly or indirectly to the central unit))",,"1,340,179","1,404,261",,Final,,
202201,8472300000,"Office machines; for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",NMB,"19,728","27,417",1,Final,,
202201,8472900500,Office machines; perforating and stapling machines,,"53,181","56,818",,Final,,
202201,8472900911,"Office machines; for sorting, counting, wrapping or paying out coins or banknotes",NMB,"148,239","152,500",40,Final,,
202201,8472900939,Office machines; machines not elsewhere classified,,"90,950","98,861",,Final,,
202201,8473210000,"Calculating machines; parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)",,354,583,,Final,,
202201,8473290000,"Machinery; parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)",,"105,715","118,506",,Final,,
202201,8473300011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471",,"17,406,141","17,893,929",,Final,,
202201,8473400011,"Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472",,"346,985","374,652",,Final,,
202201,8473500011,"Machines; parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472",,"33,433","35,807",,Final,,
202201,8474100000,"Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances",KGM,"2,226,721","2,410,427","161,381",Final,,
202201,8474200001,Machines; jaw crushers,KGM,"778,545","874,202","32,406",Final,,
202201,8474200009,Machines; crushing and grinding (excluding jaw crushers),KGM,"2,058,719","2,189,853","174,252",Final,,
202201,8474310000,Machines; concrete or mortar mixers,KGM,"141,511","191,927","31,869",Final,,
202201,8474390000,"Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen",KGM,"26,349","29,881","1,225",Final,,
202201,8474800100,Machines; for forming foundry moulds of sand,KGM,"85,054","95,812","6,913",Final,,
202201,8474800909,"Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",KGM,"2,314","3,065",510,Final,,
202201,8474900100,Machines; parts for forming foundry moulds of sand,,"1,414","1,614",,Final,,
202201,8474900909,"Machines; parts, for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cement, plastering materials or other mineral products, in powder or paste form",,"3,700,448","3,991,199",,Final,,
202201,8475100000,"Machines; for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes",,598,671,,Final,,
202201,8475900010,"Machines; parts, of those for assembling electric or electronic lamps, tubes, valves or flash-bulbs, in glass envelopes, manufacturing or hot working glass or glassware",,"314,563","335,069",,Final,,
202201,8476210010,"Machines; automatic beverage-vending machines, incorporating heating or refrigerating devices, containing HFCs, containing 1,1,1,2-tetrafluoroethane (HFC-134a)",NMB,"6,531","6,547",2,Final,,
202201,8476210029,"Machines; other than automatic beverage-vending machines, incorporating heating or refrigerating devices",,"6,149","6,776",,Final,,
202201,8476810019,"Machines; automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), including heating or refrigerating devices, not containing HFCs",,"21,964","21,974",,Final,,
202201,8476891000,Machines; money changing machines,,"12,969","16,452",,Final,,
202201,8476899000,"Machines; automatic goods-vending machines, (e.g. postage stamp, cigarette, food or money-changing machines, excluding beverage-vending machines), not incorporating heating or refrigerating devices",,"87,207","91,675",,Final,,
202201,8476909000,Machines; parts of automatic goods-vending machines,,"38,023","41,117",,Final,,
202201,8477101010,"Machinery; plastics injection-moulding machines, encapsulation equipment for assembly of semiconductors",NMB,"411,006","423,049",1,Final,,
202201,8477109010,"Machinery; plastics injection-moulding machines, n.e.c. in item no. 8477.10",NMB,"1,166,684","1,262,756",7,Final,,
202201,8477109019,"Machinery; rubber injection-moulding machines, n.e.c. in item no. 8477.10",,"33,898","37,072",,Final,,
202201,8477200010,Machinery; plastics extrusion machines,NMB,"32,473","41,569",2,Final,,
202201,8477200019,Machinery; rubber extrusion machines,,"12,747","13,023",,Final,,
202201,8477400010,"Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",,788,871,,Final,,
202201,8477510000,Machinery; for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes,,149,359,,Final,,
202201,8477590010,"Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",,"1,155,279","1,218,511",,Final,,
202201,8477800015,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",,"656,924","681,735",,Final,,
202201,8477900110,"Machinery; parts, dies for extruding plastics",,"1,071","1,461",,Final,,
202201,8477901000,"Machinery; parts of plastics injection and blow moulding machines, parts of encapsulation equipment",,"220,056","231,817",,Final,,
202201,8477901500,"Machinery; parts of plastics injection and blow moulding machines, n.e.c. in item no. 8477.90",,"225,317","238,845",,Final,,
202201,8477901915,"Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",,"1,450,528","1,535,375",,Final,,
202201,8479100000,"Machinery and mechanical appliances; for public works, building or the like",,"397,647","440,777",,Final,,
