Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201912,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,"38,540",4,0,0,"38,540",4,Provisional,,,,
201912,9019100900,"Mechano-therapy appliances; massage apparatus, other than vibratory massage machines",NMB,"46,397","4,590","32,325",8,"78,722","4,598",Provisional,,,,
201912,9019101900,Mechano-therapy appliances; n.e.c. in heading no. 9019,NMB,"28,943",1,0,0,"28,943",1,Provisional,,,,
201912,9019200000,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",,"47,888,561",,"159,240",,"48,047,801",,Provisional,,,,
201912,9020000000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,,"744,181",,"39,862",,"784,043",,Provisional,,,,
201912,9021100011,Orthopaedic or fracture appliances; veterinary orthopaedic appliances,,"2,931",,0,,"2,931",,Provisional,,,,
201912,9021100019,"Orthopaedic or fracture appliances; crutches, surgical belts and trusses, splints and other fracture appliances",,"8,479",,"30,386",,"38,865",,Provisional,,,,
201912,9021210000,Dental fittings; artificial teeth,NMB,0,0,"36,392","23,841","36,392","23,841",Provisional,,,,
201912,9021290009,Dental fittings; other than artificial teeth or dentists accessories for making crowns or dentures,,"9,054",,"13,548",,"22,602",,Provisional,,,,
201912,9021310000,Artificial parts of the body; artificial joints,,"22,089",,"12,922",,"35,011",,Provisional,,,,
201912,9021390011,Artificial parts of the body; limbs and parts of limbs,NMB,"81,877",9,"37,904",1,"119,781",10,Provisional,,,,
201912,9021390019,"Artificial parts of the body; (other than joints, limbs, parts of limbs and eyes)",,"643,604",,"510,432",,"1,154,036",,Provisional,,,,
201912,9021400000,Hearing aids (excluding parts and accessories),NMB,"11,917",2,"106,898","2,738","118,815","2,740",Provisional,,,,
201912,9021500000,Pacemakers; for stimulating heart muscles (excluding parts and accessories),,0,,"4,840",,"4,840",,Provisional,,,,
201912,9021900001,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, parts of hearing aids",,8,,"54,160",,"54,168",,Provisional,,,,
201912,9021900009,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, other than parts of hearing aids",,"31,700",,"122,699",,"154,399",,Provisional,,,,
201912,9021900019,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability, n.e.c. in heading no. 9021",,"154,186",,"21,119",,"175,305",,Provisional,,,,
201912,9022140000,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for medical, surgical or veterinary uses, not dental uses, excluding computed tomography apparatus",,"74,925",,"10,473",,"85,398",,Provisional,,,,
201912,9022290000,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; (for other than medical, surgical, dental or veterinary uses)",,0,,"164,834",,"164,834",,Provisional,,,,
201912,9022300000,X-ray tubes,NMB,0,0,"71,164",3,"71,164",3,Provisional,,,,
201912,9022900001,X-ray generators,NMB,0,0,707,1,707,1,Provisional,,,,
201912,9022900029,"Apparatus based on use of x-rays and similar; parts and accessories (high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like)",,"16,449",,"408,603",,"425,052",,Provisional,,,,
201912,9023000000,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",,"43,376",,"94,272",,"137,648",,Provisional,,,,
201912,9024100000,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of metals",,"45,026",,0,,"45,026",,Provisional,,,,
201912,9024809000,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials, other than metals",,"186,715",,"60,000",,"246,715",,Provisional,,,,
201912,9024900000,"Machines and appliances; parts and accessories, for those testing hardness, strength compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",,"226,431",,"4,050",,"230,481",,Provisional,,,,
201912,9025110000,"Thermometers and pyrometers; liquid filled, for direct reading, not combined with other instruments",,"3,290",,"1,326",,"4,616",,Provisional,,,,
201912,9025199000,"Thermometers and pyrometers; (other than liquid filled, for direct reading), not combined with other instruments",,"182,533",,"985,015",,"1,167,548",,Provisional,,,,
201912,9025800009,"Hydrometers and similar floating instruments, hygrometers, psychrometers, barometers, pyrometers, thermometers; recording or not, any combination of these instruments (excluding pyrometers, thermometers or barometers not combined with other instruments)",,"122,551",,"11,662",,"134,213",,Provisional,,,,
201912,9025900000,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories",,"8,005",,0,,"8,005",,Provisional,,,,
201912,9026109000,Instruments and apparatus; for measuring or checking the flow or level of liquids,,"277,446",,"44,696",,"322,142",,Provisional,,,,
201912,9026200100,"Instruments and apparatus; automotive vacuum gauges, for measuring or checking pressure",,612,,240,,852,,Provisional,,,,
201912,9026209000,"Instruments and apparatus; (other than automotive vacuum gauges), for measuring or checking pressure",,"193,386",,"44,885",,"238,271",,Provisional,,,,
201912,9026809000,Instruments or apparatus; n.e.c. in heading no. 9026,,"107,835",,"275,295",,"383,130",,Provisional,,,,
201912,9026909000,"Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids of gases (excluding those of heading no. 9014, 9015, 9028 or 9032)",,"10,883",,"11,044",,"21,927",,Provisional,,,,
201912,9027100000,"Instruments and apparatus; gas or smoke analysis apparatus, for physical or chemical analysis",,"45,575",,"8,949",,"54,524",,Provisional,,,,
201912,9027200000,Chromatographs and electrophoresis instruments,,87,,0,,87,,Provisional,,,,
201912,9027300000,"Spectrometers, spectrophotometers and spectrographs; using optical radiations (UV, visible, IR)",,"3,640,699",,"14,904",,"3,655,603",,Provisional,,,,
201912,9027500000,"Instruments and apparatus; using optical radiations (UV, visible, IR), (other than spectrometers, spectrophotometers and spectrographs)",,"67,947",,0,,"67,947",,Provisional,,,,
201912,9027800010,Exposure meters,,"1,493",,0,,"1,493",,Provisional,,,,
201912,9027800019,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",,"3,622,322",,"420,980",,"4,043,302",,Provisional,,,,
201912,9027900001,Microtomes,NMB,0,0,"6,858",6,"6,858",6,Provisional,,,,
201912,9027900009,Microtomes; parts and accessories,,"750,194",,"33,632",,"783,826",,Provisional,,,,
201912,9028200001,"Meters; water, supply or production meters, including calibrating meters",NMB,"526,520","2,181","2,404",33,"528,924","2,214",Provisional,,,,
201912,9028200009,"Meters; liquid, supply or production meters, including calibrating meters, other than water",NMB,"265,563","1,491",0,0,"265,563","1,491",Provisional,,,,
201912,9028300009,"Meters; electricity supply or production meters, other than for house service",NMB,893,4,"58,581",191,"59,474",195,Provisional,,,,
201912,9028909000,"Meters; parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof",,"4,694",,0,,"4,694",,Provisional,,,,
201912,9029100019,"Revolution counters, production counters, mileometers, pedometers and the like; other than taximeters and billiard meters",,"40,885",,0,,"40,885",,Provisional,,,,
201912,9029200001,Meters; stroboscopes,,0,,"1,919",,"1,919",,Provisional,,,,
201912,9029200009,Meters; speed indicators and tachometers,,"17,180",,"62,374",,"79,554",,Provisional,,,,
201912,9029900000,"Meters and counters; parts and accessories for revolution and production counters, taximeters, mileometers, pedometers and the like; speed indicators, tachometers (excluding heading no. 9015), stroboscopes",,"1,692",,0,,"1,692",,Provisional,,,,
201912,9030200100,Cathode-ray oscilloscopes and cathode-ray oscillographs,,0,,810,,810,,Provisional,,,,
201912,9030319000,"Multimeters; for measuring or checking voltage, current, resistance or power, without a recording device",,"263,182",,610,,"263,792",,Provisional,,,,
201912,9030329000,"Multimeters; for measuring or checking voltage, current, resistance or power, with a recording device",,0,,305,,305,,Provisional,,,,
201912,9030331000,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, without a recording device (excluding multimeters, oscilloscopes and oscillographs)",,224,,"61,573",,"61,797",,Provisional,,,,
201912,9030339000,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, without a recording device (excluding multimeters, oscilloscopes and oscillographs), n.e.c. in item no. 9030.33",,"16,694",,912,,"17,606",,Provisional,,,,
201912,9030399000,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, with a recording device (excluding multimeters, oscilloscopes and oscillographs)",,"1,069,531",,"5,648",,"1,075,179",,Provisional,,,,
201912,9030400000,"Instruments and apparatus; specially designed for telecommunications (e.g. cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)",,"131,047",,"1,445",,"132,492",,Provisional,,,,
201912,9030820009,"Instruments and apparatus; for measuring or checking semiconductor wafers or devices, without a recording device",,"10,127",,0,,"10,127",,Provisional,,,,
201912,9030849000,"Instruments and apparatus; for measuring or detecting alpha, beta, gamma, x-ray, cosmic or other ionising radiations, measuring or checking electrical quantities, n.e.c. in heading no. 9030, with a recording device",,"17,546",,"1,550",,"19,096",,Provisional,,,,
201912,9030899000,"Instruments and apparatus; for measuring or detecting alpha, beta, gamma, x-ray, cosmic or other ionising radiations, measuring or checking electrical quantities, n.e.c. in heading no. 9030, without a recording device",,"31,643",,"131,410",,"163,053",,Provisional,,,,
201912,9030909000,"Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028; parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",,"1,585",,0,,"1,585",,Provisional,,,,
201912,9031109000,Machines; for balancing mechanical parts,,"14,115",,0,,"14,115",,Provisional,,,,
201912,9031490019,"Optical instruments and appliances; for measuring or checking, n.e.c. in chapter 90",,"747,120",,"61,534",,"808,654",,Provisional,,,,
201912,9031800200,"Instruments, appliances and machines; for measuring or checking, n.e.c. in chapter 90, load cells with a capacity between 150kg and 100 tonnes",,"289,774",,0,,"289,774",,Provisional,,,,
201912,9031809000,"Instruments, appliances and machines; for measuring or checking, n.e.c. in chapter 90",,"3,257,521",,"472,403",,"3,729,924",,Provisional,,,,
201912,9031901000,"Instruments, appliances and machines; parts and accessories of optical instruments and appliances for inspecting semiconductor wafers/devices for inspecting masks, photomasks or reticles used in manufacturing semiconductor devices",,"2,802",,0,,"2,802",,Provisional,,,,
201912,9031909000,"Instruments, appliances and machines; parts and accessories for those measuring or checking devices of heading no. 9031",,"15,195",,"25,506",,"40,701",,Provisional,,,,
201912,9032100100,"Regulating or controlling instruments and apparatus; automatic type, thermostats, designed solely for use with refrigerating apparatus",,"6,678",,"31,882",,"38,560",,Provisional,,,,
201912,9032100900,"Regulating or controlling instruments and apparatus; automatic type, thermostats, other than designed solely for use with refrigerating apparatus",,"3,117",,"2,045",,"5,162",,Provisional,,,,
201912,9032209000,"Regulating or controlling instruments and apparatus; automatic, manostats",,"9,665",,589,,"10,254",,Provisional,,,,
201912,9032819000,"Regulating or controlling instruments and apparatus; automatic, hydraulic or pneumatic",,"10,667",,208,,"10,875",,Provisional,,,,
201912,9032890000,"Regulating or controlling instruments and apparatus; automatic, other than hydraulic or pneumatic",,"207,488",,"2,420,887",,"2,628,375",,Provisional,,,,
201912,9032900000,"Regulating or controlling instruments and apparatus; automatic, parts and accessories",,"87,633",,"7,433",,"95,066",,Provisional,,,,
201912,9033000010,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90",,"10,872",,"9,149",,"20,021",,Provisional,,,,
201912,9101210000,"Wrist-watches; (not electrically operated), automatic winding, whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal",NMB,0,0,"99,600",2,"99,600",2,Provisional,,,,
201912,9101290000,"Wrist-watches; (not electrically operated), (not automatic winding), whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal",NMB,0,0,"141,000",3,"141,000",3,Provisional,,,,
201912,9101910009,"Pocket-watches and other watches, including stop-watches; (excluding wrist-watches), with case of precious metal or of metal clad with precious metal, electrically operated by means other than of solar cells",NMB,0,0,123,9,123,9,Provisional,,,,
201912,9102110009,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with mechanical display only, operating by means other than of solar cells",NMB,101,1,"32,730",55,"32,831",56,Provisional,,,,
201912,9102120009,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with opto-electronic display only, operating by means other than of solar cells",NMB,"3,116",21,"65,848",56,"68,964",77,Provisional,,,,
